numeroDeSerie,nombre,descripcion,color,idGimnasio
TCP-269,Dumbbell Alternate Bicep Curl,https://www.bodybuilding.com/exercises/dumbbell-alternate-bicep-curl,rojo,7
TCP-270,Bent-over dumbbell rear delt row,https://www.bodybuilding.com/exercises/dumbbell-rear-delt-row,rojo,7
TCP-271,External Rotation with Cable,https://www.bodybuilding.com/exercises/external-rotation-with-cable,rojo,7
TCP-272,Handstand push-up,https://www.bodybuilding.com/exercises/handstand-push-ups,rojo,7
TCP-273,Single-arm dumbbell preacher curl,https://www.bodybuilding.com/exercises/one-arm-dumbbell-preacher-curl,rojo,7
TCP-274,Step-up with knee raise,https://www.bodybuilding.com/exercises/step-up-with-knee-raise,amarillo,7
TCP-275,Smith machine back squat,https://www.bodybuilding.com/exercises/smith-machine-squat,amarillo,7
TCP-276,Incline dumbbell front raise,https://www.bodybuilding.com/exercises/front-incline-dumbbell-raise,amarillo,7
TCP-277,Alternate Incline Dumbbell Curl,https://www.bodybuilding.com/exercises/alternate-incline-dumbbell-curl,amarillo,7
TCP-278,Standing dumbbell upright row,https://www.bodybuilding.com/exercises/standing-dumbbell-upright-row,amarillo,7
TCP-279,Single-arm cable front raise,https://www.bodybuilding.com/exercises/front-cable-raise,amarillo,8
TCP-280,Two-Arm Kettlebell Military Press,https://www.bodybuilding.com/exercises/two-arm-kettlebell-military-press,amarillo,8
TCP-281,Incline cable chest press,https://www.bodybuilding.com/exercises/incline-cable-chest-press,rojo,8
TCP-282,Rope climb,https://www.bodybuilding.com/exercises/rope-climb,rojo,8
TCP-283,Single-arm dumbbell preacher curl,https://www.bodybuilding.com/exercises/one-arm-dumbbell-preacher-curl,rojo,8
TCP-284,Step-up with knee raise,https://www.bodybuilding.com/exercises/step-up-with-knee-raise,verde,8
TCP-285,Incline dumbbell front raise,https://www.bodybuilding.com/exercises/front-incline-dumbbell-raise,verde,8
TCP-286,Rope climb,https://www.bodybuilding.com/exercises/rope-climb,verde,8
TCP-287,Trail Running/Walking,https://www.bodybuilding.com/exercises/trail-runningwalking,verde,8
TCP-288,Standing Bradford press,https://www.bodybuilding.com/exercises/standing-bradford-press,rojo,8
TCP-289,Neutral-grip dumbbell bench press,https://www.bodybuilding.com/exercises/dumbbell-bench-press-with-neutral-grip,rojo,8
TCP-290,Cable Chest Press,https://www.bodybuilding.com/exercises/cable-chest-press,rojo,8
TCP-291,Standing concentration curl,https://www.bodybuilding.com/exercises/standing-concentration-curl,rojo,8
TCP-292,Wide-Grip Rear Pull-Up,https://www.bodybuilding.com/exercises/wide-grip-rear-pull-up,rojo,8
TCP-293,Kettlebell pass-through lunge,https://www.bodybuilding.com/exercises/lunge-pass-through,rojo,8
TCP-294,Hands-elevated push-up,https://www.bodybuilding.com/exercises/incline-push-up-medium,rojo,8
TCP-295,Deadlift with Bands,https://www.bodybuilding.com/exercises/deadlift-with-bands,rojo,8
TCP-296,Straight-arm rope pull-down,https://www.bodybuilding.com/exercises/rope-straight-arm-pulldown,rojo,8
TCP-297,Barbell Shoulder Press,https://www.bodybuilding.com/exercises/barbell-shoulder-press,rojo,8
TCP-298,Power clean,https://www.bodybuilding.com/exercises/power-clean,rojo,8
TCP-299,Hang Snatch,https://www.bodybuilding.com/exercises/hang-snatch,rojo,8
TCP-300,Kettlebell sumo deadlift high pull,https://www.bodybuilding.com/exercises/kettlebell-sumo-high-pull,rojo,8
TCP-301,Calf-Machine Shoulder Shrug,https://www.bodybuilding.com/exercises/calf-machine-shoulder-shrug,rojo,8
TCP-302,Bench Press - Powerlifting,https://www.bodybuilding.com/exercises/bench-press-powerlifting,rojo,8
TCP-303,Rocking Standing Calf Raise,https://www.bodybuilding.com/exercises/rocking-standing-calf-raise,rojo,8
TCP-304,Goblet Squat,https://www.bodybuilding.com/exercises/goblet-squat,rojo,8
TCP-305,Behind-the-head skullcrusher,https://www.bodybuilding.com/exercises/lying-close-grip-barbell-triceps-extension-behind-the-head,rojo,8
TCP-306,Seated palms-up wrist curl,https://www.bodybuilding.com/exercises/seated-palm-up-barbell-wrist-curl,rojo,8
TCP-307,Reverse Cable Curl,https://www.bodybuilding.com/exercises/reverse-cable-curl,rojo,8
TCP-308,Dumbbell side bend,https://www.bodybuilding.com/exercises/dumbbell-side-bend,rojo,8
TCP-309,Lat pull-down,https://www.bodybuilding.com/exercises/wide-grip-lat-pulldown,rojo,8
TCP-310,Side Lateral Raise,https://www.bodybuilding.com/exercises/side-lateral-raise,rojo,8
TCP-311,Alternating incline dumbbell biceps curl,https://www.bodybuilding.com/exercises/incline-dumbbell-curl,rojo,8
TCP-312,Kettlebell One-Legged Deadlift,https://www.bodybuilding.com/exercises/kettlebell-one-legged-deadlift,rojo,8
TCP-313,Alternate Hammer Curl,https://www.bodybuilding.com/exercises/alternate-hammer-curl,rojo,8
TCP-314,Decline Push-Up,https://www.bodybuilding.com/exercises/decline-push-up,rojo,8
TCP-315,Captain's chair knee raise,https://www.bodybuilding.com/exercises/kneehip-raise-on-parallel-bars,rojo,8
TCP-316,Triceps Pushdown,https://www.bodybuilding.com/exercises/triceps-pushdown,rojo,8
TCP-317,Low cable overhead triceps extension,https://www.bodybuilding.com/exercises/triceps-overhead-extension-with-rope,rojo,8
TCP-318,Single-arm cable cross-over,https://www.bodybuilding.com/exercises/single-arm-cable-crossover,amarillo,8
TCP-319,Seated dumbbell biceps curl,https://www.bodybuilding.com/exercises/seated-dumbbell-curl,amarillo,8
TCP-320,Battle ropes,https://www.bodybuilding.com/exercises/battling-ropes,amarillo,9
TCP-321,Dead bug reach,https://www.bodybuilding.com/exercises/dead-bug,amarillo,9
TCP-322,Deadlift with Chains,https://www.bodybuilding.com/exercises/deadlift-with-chains,amarillo,9
TCP-323,Rope Crunch,https://www.bodybuilding.com/exercises/rope-crunch,amarillo,9
TCP-324,Palms-Up Dumbbell Wrist Curl Over A Bench,https://www.bodybuilding.com/exercises/palms-up-dumbbell-wrist-curl-over-a-bench,amarillo,9
TCP-325,Kettlebell thruster,https://www.bodybuilding.com/exercises/kettlebell-thruster,rojo,9
TCP-326,Single-Arm Push-Up,https://www.bodybuilding.com/exercises/single-arm-push-up,rojo,9
TCP-327,Band Hip Adductions,https://www.bodybuilding.com/exercises/band-hip-adductions,rojo,9
TCP-328,Single-arm kettlebell clean,https://www.bodybuilding.com/exercises/one-arm-kettlebell-clean,rojo,9
TCP-329,Preacher Hammer Dumbbell Curl,https://www.bodybuilding.com/exercises/preacher-hammer-dumbbell-curl,rojo,9
TCP-330,Alternating Kettlebell Press,https://www.bodybuilding.com/exercises/alternating-kettlebell-press,rojo,9
TCP-331,Split Squat with Dumbbells,https://www.bodybuilding.com/exercises/split-squat-with-dumbbells,verde,9
TCP-332,Standing One-Arm Dumbbell Curl Over Incline Bench,https://www.bodybuilding.com/exercises/standing-one-arm-dumbbell-curl-over-incline-bench,verde,9
TCP-333,Standing Olympic Plate Hand Squeeze,https://www.bodybuilding.com/exercises/standing-olympic-plate-hand-squeeze,verde,9
TCP-334,Sledgehammer swing,https://www.bodybuilding.com/exercises/sledgehammer-swings,verde,9
TCP-335,Kneeling Squat,https://www.bodybuilding.com/exercises/kneeling-squat,rojo,9
TCP-336,Single-arm kettlebell snatch,https://www.bodybuilding.com/exercises/one-arm-kettlebell-snatch,rojo,9
TCP-337,Close-grip barbell curl,https://www.bodybuilding.com/exercises/close-grip-standing-barbell-curl,rojo,9
TCP-338,Box jump,https://www.bodybuilding.com/exercises/front-box-jump,rojo,9
TCP-339,Standing cable crunch,https://www.bodybuilding.com/exercises/standing-rope-crunch,rojo,9
TCP-340,Leverage Incline Chest Press,https://www.bodybuilding.com/exercises/leverage-incline-chest-press,rojo,9
TCP-341,Standing barbell overhead triceps extension,https://www.bodybuilding.com/exercises/standing-overhead-barbell-triceps-extension,rojo,9
TCP-342,Lying cable triceps extension,https://www.bodybuilding.com/exercises/cable-lying-triceps-extension,rojo,9
TCP-343,Kettlebell Turkish Get-Up (Squat style),https://www.bodybuilding.com/exercises/kettlebell-turkish-get-up-squat-style,rojo,9
TCP-344,Crunch - Hands Overhead,https://www.bodybuilding.com/exercises/crunch-hands-overhead,rojo,9
TCP-345,Cable Internal Rotation,https://www.bodybuilding.com/exercises/cable-internal-rotation,rojo,9
TCP-346,Leg Extensions,https://www.bodybuilding.com/exercises/leg-extensions,rojo,9
TCP-347,Standing One-Arm Dumbbell Curl Over Incline Bench,https://www.bodybuilding.com/exercises/standing-one-arm-dumbbell-curl-over-incline-bench,rojo,9
TCP-348,Standing Olympic Plate Hand Squeeze,https://www.bodybuilding.com/exercises/standing-olympic-plate-hand-squeeze,rojo,9
TCP-349,Sledgehammer swing,https://www.bodybuilding.com/exercises/sledgehammer-swings,rojo,9
TCP-350,Single-arm kettlebell snatch,https://www.bodybuilding.com/exercises/one-arm-kettlebell-snatch,rojo,9
TCP-351,Box jump,https://www.bodybuilding.com/exercises/front-box-jump,rojo,9
TCP-352,Standing cable crunch,https://www.bodybuilding.com/exercises/standing-rope-crunch,rojo,9
TCP-353,Standing barbell overhead triceps extension,https://www.bodybuilding.com/exercises/standing-overhead-barbell-triceps-extension,rojo,9
TCP-354,Lying cable triceps extension,https://www.bodybuilding.com/exercises/cable-lying-triceps-extension,rojo,9
TCP-355,Close push-up to wide push-up,https://www.bodybuilding.com/exercises/pushups-close-and-wide-hand-positions,rojo,9
TCP-356,Single-arm dumbbell triceps extension,https://www.bodybuilding.com/exercises/dumbbell-one-arm-triceps-extension,rojo,9
TCP-357,Butterfly,https://www.bodybuilding.com/exercises/butterfly,rojo,9
TCP-358,Decline dumbbell bench press,https://www.bodybuilding.com/exercises/decline-dumbbell-bench-press,rojo,9
TCP-359,V-up,https://www.bodybuilding.com/exercises/jackknife-sit-up,rojo,9
TCP-360,Seated face pull,https://www.bodybuilding.com/exercises/low-pulley-row-to-neck,rojo,9
TCP-361,Barbell Bulgarian split squat,https://www.bodybuilding.com/exercises/one-leg-barbell-squat,rojo,9
TCP-362,Reverse-grip lat pull-down,https://www.bodybuilding.com/exercises/underhand-cable-pulldowns,rojo,9
TCP-363,Standing Biceps Cable Curl,https://www.bodybuilding.com/exercises/standing-biceps-cable-curl,rojo,9
TCP-364,Single-arm cable seated row,https://www.bodybuilding.com/exercises/seated-one-arm-cable-pulley-rows,rojo,9
TCP-365,Single-arm kettlebell row,https://www.bodybuilding.com/exercises/one-arm-dumbbell-bench-press,rojo,9
TCP-366,Scissors Jump,https://www.bodybuilding.com/exercises/scissors-jump,rojo,9
TCP-367,Wide Stance Stiff Legs,https://www.bodybuilding.com/exercises/wide-stance-stiff-legs,rojo,9
TCP-368,Rack Pull with Bands,https://www.bodybuilding.com/exercises/rack-pull-with-bands,rojo,9
TCP-369,Drag curl,https://www.bodybuilding.com/exercises/drag-curl,rojo,9
TCP-370,Close push-up to wide push-up,https://www.bodybuilding.com/exercises/pushups-close-and-wide-hand-positions,rojo,9
TCP-371,Single-arm dumbbell triceps extension,https://www.bodybuilding.com/exercises/dumbbell-one-arm-triceps-extension,rojo,9
TCP-372,Butterfly,https://www.bodybuilding.com/exercises/butterfly,rojo,9
TCP-373,Seated face pull,https://www.bodybuilding.com/exercises/low-pulley-row-to-neck,rojo,9
TCP-374,Rack Pull with Bands,https://www.bodybuilding.com/exercises/rack-pull-with-bands,rojo,9
TCP-375,Drag curl,https://www.bodybuilding.com/exercises/drag-curl,rojo,9
TCP-376,Hang Clean - Below the Knees,https://www.bodybuilding.com/exercises/hang-clean-below-the-knees,rojo,9
TCP-377,Decline oblique crunch,https://www.bodybuilding.com/exercises/decline-oblique-crunch,rojo,9
TCP-378,Dumbbell external shoulder rotation,https://www.bodybuilding.com/exercises/external-rotation,rojo,9
TCP-379,Single-arm bent-over cable rear delt fly,https://www.bodybuilding.com/exercises/bent-over-low-pulley-side-lateral,rojo,9
TCP-380,Clean,https://www.bodybuilding.com/exercises/clean,rojo,9
TCP-381,Single-arm incline lateral raise,https://www.bodybuilding.com/exercises/one-arm-incline-lateral-raise,rojo,9
TCP-382,Decline bar press sit-up,https://www.bodybuilding.com/exercises/press-sit-up,rojo,9
TCP-383,Barbell rear delt bent-over row,https://www.bodybuilding.com/exercises/barbell-rear-delt-row,rojo,9
TCP-384,Calf Press,https://www.bodybuilding.com/exercises/calf-press,rojo,9
TCP-385,Kettlebell alternating renegade row,https://www.bodybuilding.com/exercises/alternating-renegade-row,rojo,9
TCP-386,Bosu Ball Cable Crunch With Side Bends,https://www.bodybuilding.com/exercises/bosu-ball-cable-crunch-with-side-bends,rojo,9
TCP-387,Stomach Vacuum,https://www.bodybuilding.com/exercises/stomach-vacuum,rojo,9
TCP-388,Hammer Grip Incline DB Bench Press,https://www.bodybuilding.com/exercises/hammer-grip-incline-db-bench-press,amarillo,9
TCP-389,Wide-grip hands-elevated push-up,https://www.bodybuilding.com/exercises/incline-push-up-wide,amarillo,9
TCP-390,Decline Dumbbell Triceps Extension,https://www.bodybuilding.com/exercises/decline-dumbbell-triceps-extension,amarillo,9
TCP-391,Jumping jack-,https://www.bodybuilding.com/exercises/jumping-jacks,amarillo,10
TCP-392,Push-Ups With Feet On An Exercise Ball,https://www.bodybuilding.com/exercises/push-ups-with-feet-on-an-exercise-ball,amarillo,10
TCP-393,Seated cable shoulder press,https://www.bodybuilding.com/exercises/seated-cable-shoulder-press,amarillo,10
TCP-394,Barbell hack squat,https://www.bodybuilding.com/exercises/barbell-hack-squat,amarillo,10
TCP-395,Feet-elevated push-up,https://www.bodybuilding.com/exercises/push-ups-with-feet-elevated,rojo,10
TCP-396,Good Morning,https://www.bodybuilding.com/exercises/good-morning,rojo,10
TCP-397,Leverage Chest Press,https://www.bodybuilding.com/exercises/leverage-chest-press,rojo,10
TCP-398,Gironda Sternum Chins,https://www.bodybuilding.com/exercises/gironda-sternum-chins,rojo,10
TCP-399,Exercise ball crunch,https://www.bodybuilding.com/exercises/exercise-ball-crunch,rojo,10
TCP-400,Seated rear delt fly,https://www.bodybuilding.com/exercises/seated-bent-over-rear-delt-raise,rojo,10
TCP-401,Standing face pull,https://www.bodybuilding.com/exercises/face-pull,rojo,10
TCP-402,Glute Ham Raise,https://www.bodybuilding.com/exercises/glute-ham-raise,rojo,10
TCP-403,Russian twist,https://www.bodybuilding.com/exercises/russian-twist,rojo,10
TCP-404,Seated Flat Bench Leg Pull-In,https://www.bodybuilding.com/exercises/seated-flat-bench-leg-pull-in,verde,10
TCP-405,Barbell shrug,https://www.bodybuilding.com/exercises/barbell-shrug,verde,10
TCP-406,Seated Flat Bench Leg Pull-In,https://www.bodybuilding.com/exercises/seated-flat-bench-leg-pull-in,verde,10
TCP-407,Barbell shrug,https://www.bodybuilding.com/exercises/barbell-shrug,verde,10
TCP-408,Standing cable rear delt row,https://www.bodybuilding.com/exercises/cable-rope-rear-delt-rows,rojo,10
TCP-409,Flat Bench Lying Leg Raise,https://www.bodybuilding.com/exercises/flat-bench-lying-leg-raise,rojo,10
TCP-410,Hack Squat,https://www.bodybuilding.com/exercises/hack-squat,rojo,10
TCP-411,Dumbbell skullcrusher,https://www.bodybuilding.com/exercises/lying-dumbbell-tricep-extension,rojo,10
TCP-412,Man-maker,https://www.bodybuilding.com/exercises/man-maker,rojo,10
TCP-413,Pallof press,https://www.bodybuilding.com/exercises/pallof-press,rojo,10
TCP-414,Knees tucked crunch,https://www.bodybuilding.com/exercises/tuck-crunch,rojo,10
TCP-415,Straight-arm dumbbell pull-over,https://www.bodybuilding.com/exercises/straight-arm-dumbbell-pullover,rojo,10
TCP-416,Arms-crossed jump squat,https://www.bodybuilding.com/exercises/freehand-jump-squat,rojo,10
TCP-417,Decline Smith Press,https://www.bodybuilding.com/exercises/decline-smith-press,rojo,10
TCP-418,Band Skull Crusher,https://www.bodybuilding.com/exercises/band-skull-crusher,rojo,10
TCP-419,Side Wrist Pull,https://www.bodybuilding.com/exercises/side-wrist-pull,rojo,10
TCP-420,Isometric Wipers,https://www.bodybuilding.com/exercises/isometric-wipers,rojo,10
TCP-421,Skating,https://www.bodybuilding.com/exercises/skating,rojo,10
TCP-422,Cable cross-over,https://www.bodybuilding.com/exercises/cable-iron-cross,rojo,10
TCP-423,Treadmill running,https://www.bodybuilding.com/exercises/running-treadmill,rojo,10
TCP-424,One Arm Pronated Dumbbell Triceps Extension,https://www.bodybuilding.com/exercises/one-arm-pronated-dumbbell-triceps-extension,rojo,10
TCP-425,Single-arm kettlebell clean and jerk,https://www.bodybuilding.com/exercises/one-arm-kettlebell-clean-and-jerk-,rojo,10
TCP-426,Side To Side Chins,https://www.bodybuilding.com/exercises/side-to-side-chins,rojo,10
TCP-427,Incline Dumbbell Bench With Palms Facing In,https://www.bodybuilding.com/exercises/incline-dumbbell-bench-with-palms-facing-in,rojo,10
TCP-428,Seated palms-down wrist curl,https://www.bodybuilding.com/exercises/seated-dumbbell-palms-down-wrist-curl,rojo,10
TCP-429,Standing leg swing,https://www.bodybuilding.com/exercises/front-leg-raises,rojo,10
TCP-430,Clock push-up,https://www.bodybuilding.com/exercises/clock-push-up,rojo,10
TCP-431,Machine seated row,https://www.bodybuilding.com/exercises/leverage-iso-row,rojo,10
TCP-432,Lying Face Up Plate Neck Resistance,https://www.bodybuilding.com/exercises/lying-face-up-plate-neck-resistance,rojo,10
TCP-433,Weighted sissy squat,https://www.bodybuilding.com/exercises/weighted-sissy-squat,rojo,10
TCP-434,Jog In Place,https://www.bodybuilding.com/exercises/jog-in-place,amarillo,10
TCP-435,Dumbbell Raise,https://www.bodybuilding.com/exercises/dumbbell-raise,amarillo,10
TCP-436,Palms-Down Dumbbell Wrist Curl Over A Bench,https://www.bodybuilding.com/exercises/palms-down-dumbbell-wrist-curl-over-a-bench,amarillo,10
TCP-437,One Arm Supinated Dumbbell Triceps Extension,https://www.bodybuilding.com/exercises/one-arm-supinated-dumbbell-triceps-extension,amarillo,11
TCP-438,Jog In Place,https://www.bodybuilding.com/exercises/jog-in-place,amarillo,11
TCP-439,Dumbbell Raise,https://www.bodybuilding.com/exercises/dumbbell-raise,amarillo,11
TCP-440,Palms-Down Dumbbell Wrist Curl Over A Bench,https://www.bodybuilding.com/exercises/palms-down-dumbbell-wrist-curl-over-a-bench,amarillo,11
TCP-441,One Arm Supinated Dumbbell Triceps Extension,https://www.bodybuilding.com/exercises/one-arm-supinated-dumbbell-triceps-extension,rojo,11
